hts8,brief_description,quantity_1_code,quantity_2_code,wto_binding_code,mfn_text_rate,mfn_rate_type_code,mfn_ave,mfn_ad_val_rate,mfn_specific_rate,mfn_other_rate,col1_special_text,col1_special_mod,gsp_indicator,gsp_ctry_excluded,apta_indicator,civil_air_indicator,nafta_canada_ind,nafta_mexico_ind,mexico_rate_type_code,mexico_ad_val_rate,mexico_specific_rate,cbi_indicator,cbi_ad_val_rate,cbi_specific_rate,agoa_indicator,cbtpa_indicator,cbtpa_rate_type_code,cbtpa_ad_val_rate,cbtpa_specific_rate,israel_fta_indicator,atpa_indicator,atpa_ad_val_rate,atpa_specific_rate,atpdea_indicator,jordan_indicator,jordan_rate_type_code,jordan_ad_val_rate,jordan_specific_rate,jordan_other_rate,singapore_indicator,singapore_rate_type_code,singapore_ad_val_rate,singapore_specific_rate,singapore_other_rate,chile_indicator,chile_rate_type_code,chile_ad_val_rate,chile_specific_rate,chile_other_rate,morocco_indicator,morocco_rate_type_code,morocco_ad_val_rate,morocco_specific_rate,morocco_other_rate,australia_indicator,australia_rate_type_code,australia_ad_val_rate,australia_specific_rate,australia_other_rate,bahrain_indicator,bahrain_rate_type_code,bahrain_ad_val_rate,bahrain_specific_rate,bahrain_other_rate,dr_cafta_indicator,dr_cafta_rate_type_code,dr_cafta_ad_val_rate,dr_cafta_specific_rate,dr_cafta_other_rate,dr_cafta_plus_indicator,dr_cafta_plus_rate_type_code,dr_cafta_plus_ad_val_rate,dr_cafta_plus_specific_rate,dr_cafta_plus_other_rate,oman_indicator,oman_rate_type_code,oman_ad_val_rate,oman_specific_rate,oman_other_rate,peru_indicator,peru_rate_type_code,peru_ad_val_rate,peru_specific_rate,peru_other_rate,pharmaceutical_ind,dyes_indicator,col2_text_rate,col2_rate_type_code,col2_ad_val_rate,col2_specific_rate,col2_other_rate,begin_effect_date,end_effective_date,footnote_comment,additional_duty,korea_indicator,korea_rate_type_code,korea_ad_val_rate,korea_specific_rate,korea_other_rate,colombia_indicator,colombia_rate_type_code,colombia_ad_val_rate,colombia_specific_rate,colombia_other_rate,panama_indicator,panama_rate_type_code,panama_ad_val_rate,panama_specific_rate,panama_other_rate,nepal_indicator,japan_indicator,japan_rate_type_code,japan_ad_val_rate,japan_specific_rate,japan_other_rate,usmca_indicator,usmca_rate_type_code,usmca_ad_val_rate,usmca_specific_rate,usmca_other_rate
99030151,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Côte d`Ivoire or Namibia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 21%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030152,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Vanuatu, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 22%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 22%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030153,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Brunei, Japan, or Malaysia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 24%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030154,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of South Korea, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 25%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030155,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of India, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 26%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030156,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Kazakhstan, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 27%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030157,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Tunisia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 28%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030158,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Pakistan, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 29%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030159,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Algeria, Nauru, or South Africa, as provided in US note 2(v) to this subch",,,U,The duty provided in the applicable subheading + 30%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030160,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Libya, Moldova, or Switzerland, as provided in US note 2(v) to this subch",,,U,The duty provided in the applicable subheading + 31%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030161,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Angola, Fiji, Indonesia, or Taiwan, as provided in US note 2(v) to this subch",,,U,The duty provided in the applicable subheading + 32%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030162,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of North Macedonia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 33%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030163,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of China, incl. Hong Kong and Macau, as provided in US note 2(v) to this subch",,,U,The duty provided in the applicable subheading + 84%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,4/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030164,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Bosnia and Herzegovina, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 35%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030165,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Thailand, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 36%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030166,"Articles the product of Bangladesh, Botswana, Liechtenstein, or Serbia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 37%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030167,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Guyana, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 38%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030168,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Iraq, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 39%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030169,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Mauritius, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 40%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030170,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Falkland Islands or Syria, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 41%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030171,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Myanmar (Burma) or Sri Lanka, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 44%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030172,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Vietnam, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 46%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030173,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Madagascar, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 47%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030174,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Laos, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 48%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030175,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Cambodia, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 49%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030176,"Except for 9903.01.28-9903.01.33 and 9903.01.34, articles the product of Lesotho, as provided in US note 2(v) to this subchapter",,,U,The duty provided in the applicable subheading + 50%,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading + 50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/9/25,7/9/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030126,"Articles the product of Canada, as provided for in subdivision (v)(iv) of U.S. note 2 to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030127,"Articles the product of Mexico, as provided for in subdivision (v)(v) of U.S. note 2 to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030128,"Articles the product of any country that were loaded onto a vessel before April 5, 2025; and are entered for consumption after April 5, 2025",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030129,Articles the product of any country identified in general note 3(b),,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030130,"Articles that are donations intended to be used to relieve human suffering, as provided for in US note 2(v)(ii) to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030131,Articles that are informational materials,,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030132,"Articles the product of any country, classified in the subheadings enumerated in subdivision (v)(iii) of U.S. note 2 to this subchapter",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99030133,"Articles or derivatives of iron, steel, passenger vehicles and its parts, light trucks and its parts, as provided in US note 2(v) to this subch",,,U,The duty provided in the applicable subheading,,,9999.999999,9999.999999,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The duty provided in the applicable subheading,,9999.99,9999.99,9999.99,4/5/25,12/31/50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
